,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
11,2009-10,1610612756,PHX,Phoenix Suns,0040900165,2010-04-26T00:00:00,PHX vs. POR,W,48.0,34,73,0.466,10,27,0.37,29,32,0.906,15,26,41,21,13.0,8,3,5,24,28,107,19.0,1,1,1,1,1,15,15,11,6,4,8,2,3,1,4,13,6,6,10,3,9,7,10,2,9,2
12,2009-10,1610612756,PHX,Phoenix Suns,0040900164,2010-04-24T00:00:00,PHX @ POR,L,48.0,33,76,0.434,6,23,0.261,15,21,0.714,7,32,39,17,12.0,4,4,2,24,20,87,-9.0,1,11,11,11,1,16,12,14,14,10,14,14,14,11,12,4,10,14,4,11,6,1,10,14,16,14
13,2009-10,1610612756,PHX,Phoenix Suns,0040900163,2010-04-22T00:00:00,PHX @ POR,W,48.0,37,70,0.529,13,28,0.464,21,30,0.7,7,28,35,21,15.0,7,3,2,22,27,108,19.0,1,1,1,1,1,9,16,2,2,3,4,9,6,12,12,11,13,6,12,4,9,1,7,4,8,2
14,2009-10,1610612756,PHX,Phoenix Suns,0040900162,2010-04-20T00:00:00,PHX vs. POR,W,48.0,45,86,0.523,8,20,0.4,21,24,0.875,12,31,43,26,7.0,4,3,5,28,24,119,29.0,1,1,1,1,1,1,2,3,12,13,7,9,13,3,5,5,5,2,1,11,9,7,16,6,1,1
15,2009-10,1610612756,PHX,Phoenix Suns,0040900161,2010-04-18T00:00:00,PHX vs. POR,L,48.0,38,91,0.418,11,32,0.344,13,16,0.813,17,30,47,20,12.0,1,4,7,25,19,100,-5.0,1,11,11,11,1,7,1,16,4,1,12,15,16,6,3,8,3,9,4,16,6,12,13,15,14,12
16,2009-10,1610612756,PHX,Phoenix Suns,0020901230,2010-04-14T00:00:00,PHX @ UTA,W,48.0,35,74,0.473,10,27,0.37,20,27,0.741,7,35,42,21,15.0,10,10,2,23,26,100,14.0,1,1,1,1,3,73,74,54,26,13,47,39,34,51,68,19,44,52,43,3,4,9,57,11,69,19
17,2009-10,1610612756,PHX,Phoenix Suns,0020901216,2010-04-13T00:00:00,PHX vs. DEN,W,48.0,43,80,0.538,14,24,0.583,23,34,0.676,14,38,52,23,13.0,3,7,5,22,26,123,22.0,1,1,1,1,3,19,52,16,6,23,5,24,8,73,13,8,6,38,25,70,15,49,52,11,10,9
18,2009-10,1610612756,PHX,Phoenix Suns,0020901201,2010-04-11T00:00:00,PHX vs. HOU,W,48.0,42,86,0.488,10,21,0.476,22,29,0.759,8,30,38,21,12.0,9,7,4,24,23,116,10.0,1,1,1,1,3,27,20,44,26,43,25,30,25,44,62,46,61,52,12,7,15,34,63,27,22,30
19,2009-10,1610612756,PHX,Phoenix Suns,0020901183,2010-04-09T00:00:00,PHX @ OKC,L,48.0,34,75,0.453,7,19,0.368,16,23,0.696,11,35,46,16,20.0,4,7,9,20,22,91,-5.0,1,55,55,55,3,78,73,62,51,52,49,57,55,68,36,19,22,76,76,58,15,77,30,35,78,61
20,2009-10,1610612756,PHX,Phoenix Suns,0020901170,2010-04-07T00:00:00,PHX vs. SAS,W,48.0,44,87,0.506,8,22,0.364,16,18,0.889,12,26,38,28,9.0,7,4,4,23,20,112,11.0,1,1,1,1,3,16,16,35,42,37,51,57,69,8,25,73,61,15,5,20,44,34,57,54,35,27
