,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
168,2010-11,1610612754,IND,Indiana Pacers,0021000013,2010-10-27T00:00:00,IND @ SAS,L,48.0,41,77,0.532,8,21,0.381,19,28,0.679,9,27,36,20,23.0,9,6,5,26,21,109,-13.0,1,38,38,38,5,11,66,8,26,40,35,39,27,72,53,71,69,29,79,13,25,35,69,38,15,64
169,2011-12,1610612754,IND,Indiana Pacers,0041100206,2012-05-24T00:00:00,IND vs. MIA,L,48.0,34,70,0.486,6,17,0.353,19,24,0.792,10,27,37,18,22.0,3,2,4,22,20,93,-12.0,1,7,7,7,2,4,11,2,5,6,4,5,4,5,8,10,10,3,11,11,11,3,7,6,5,10
170,2011-12,1610612754,IND,Indiana Pacers,0041100205,2012-05-22T00:00:00,IND @ MIA,L,48.0,30,89,0.337,6,21,0.286,17,23,0.739,13,22,35,15,10.0,8,3,10,21,20,83,-32.0,1,7,7,7,2,9,1,11,5,2,7,7,6,7,5,11,11,9,1,3,9,11,6,6,9,11
171,2011-12,1610612754,IND,Indiana Pacers,0041100204,2012-05-20T00:00:00,IND vs. MIA,L,48.0,33,79,0.418,7,22,0.318,20,24,0.833,8,30,38,17,15.0,7,6,9,28,24,93,-8.0,1,7,7,7,2,5,5,7,4,1,5,2,4,4,10,8,8,5,6,6,4,10,9,1,5,8
172,2011-12,1610612754,IND,Indiana Pacers,0041100203,2012-05-17T00:00:00,IND vs. MIA,W,48.0,33,76,0.434,8,14,0.571,20,23,0.87,16,36,52,20,14.0,6,8,6,20,21,94,19.0,1,1,1,1,2,5,9,5,2,10,1,2,6,2,1,1,1,2,5,9,2,7,5,5,4,2
173,2011-12,1610612754,IND,Indiana Pacers,0041100202,2012-05-15T00:00:00,IND @ MIA,W,48.0,28,74,0.378,3,15,0.2,19,27,0.704,15,35,50,10,20.0,8,7,5,25,22,78,3.0,1,1,1,1,2,11,10,9,10,9,10,5,3,10,2,3,2,10,10,3,3,5,8,3,10,5
174,2011-12,1610612754,IND,Indiana Pacers,0041100201,2012-05-13T00:00:00,IND @ MIA,L,48.0,31,77,0.403,4,17,0.235,20,28,0.714,8,30,38,18,15.0,7,3,5,31,22,86,-9.0,1,7,7,7,2,8,7,8,8,6,9,2,1,8,10,8,8,3,6,6,9,5,11,3,8,9
175,2011-12,1610612754,IND,Indiana Pacers,0041100125,2012-05-08T00:00:00,IND vs. ORL,W,48.0,43,82,0.524,9,17,0.529,10,14,0.714,10,33,43,16,15.0,8,5,6,16,17,105,18.0,1,1,1,1,2,1,4,1,1,6,2,11,11,8,8,5,7,7,6,3,6,7,1,10,1,3
176,2011-12,1610612754,IND,Indiana Pacers,0041100124,2012-05-05T00:00:00,IND @ ORL,W,53.0,39,84,0.464,6,21,0.286,17,20,0.85,13,36,49,23,17.0,4,4,3,28,23,101,2.0,1,1,1,1,1,2,3,4,5,2,7,7,9,3,5,1,4,1,9,10,8,2,9,2,2,6
177,2011-12,1610612754,IND,Indiana Pacers,0041100123,2012-05-02T00:00:00,IND @ ORL,W,48.0,37,79,0.468,8,20,0.4,15,20,0.75,13,33,46,16,13.0,9,5,1,17,18,97,23.0,1,1,1,1,2,3,5,3,2,4,3,9,9,6,5,5,5,7,3,1,6,1,2,9,3,1
178,2011-12,1610612754,IND,Indiana Pacers,0041100122,2012-04-30T00:00:00,IND vs. ORL,W,48.0,33,77,0.429,2,20,0.1,25,28,0.893,15,31,46,9,13.0,9,6,4,17,20,93,15.0,1,1,1,1,2,5,7,6,11,4,11,1,1,1,2,7,5,11,3,1,4,3,2,6,5,4
179,2011-12,1610612754,IND,Indiana Pacers,0041100121,2012-04-28T00:00:00,IND vs. ORL,L,48.0,30,87,0.345,4,13,0.308,13,22,0.591,15,35,50,17,12.0,7,11,8,17,17,77,-4.0,1,7,7,7,2,9,2,10,8,11,6,10,8,11,2,3,2,5,2,6,1,9,2,10,11,7
180,2011-12,1610612754,IND,Indiana Pacers,0021100973,2012-04-25T00:00:00,IND vs. CHI,L,48.0,35,80,0.438,6,14,0.429,11,16,0.688,7,27,34,16,11.0,9,4,5,10,17,87,-5.0,1,43,43,43,7,34,35,33,28,45,21,63,61,60,58,53,60,48,11,18,41,21,2,55,54,49
181,2011-12,1610612754,IND,Indiana Pacers,0021100961,2012-04-23T00:00:00,IND vs. DET,W,48.0,35,92,0.38,4,15,0.267,29,38,0.763,22,34,56,21,15.0,13,4,9,20,26,103,6.0,1,1,1,1,7,34,4,56,48,38,52,5,4,36,2,16,4,19,37,3,41,55,16,5,21,27
182,2011-12,1610612754,IND,Indiana Pacers,0021100944,2012-04-21T00:00:00,IND vs. PHI,L,53.0,42,97,0.433,3,12,0.25,19,25,0.76,18,32,50,22,11.0,11,4,11,25,25,106,-3.0,1,43,43,43,1,7,1,37,57,54,55,37,37,38,5,24,12,15,11,7,41,65,50,8,13,45
183,2011-12,1610612754,IND,Indiana Pacers,0021100932,2012-04-19T00:00:00,IND vs. MIL,W,48.0,43,91,0.473,7,17,0.412,25,32,0.781,14,30,44,24,9.0,7,3,7,22,26,118,9.0,1,1,1,1,7,4,6,19,15,24,24,13,11,28,23,35,28,7,5,39,50,37,31,5,2,22
184,2011-12,1610612754,IND,Indiana Pacers,0021100913,2012-04-17T00:00:00,IND @ PHI,W,48.0,37,89,0.416,13,24,0.542,15,18,0.833,16,28,44,21,10.0,11,6,4,22,19,102,5.0,1,1,1,1,7,23,8,41,1,2,8,53,55,17,12,47,28,19,7,7,23,10,31,50,25,30
185,2011-12,1610612754,IND,Indiana Pacers,0021100905,2012-04-16T00:00:00,IND vs. MIN,W,48.0,39,88,0.443,11,24,0.458,22,25,0.88,14,44,58,24,11.0,5,7,6,20,20,111,23.0,1,1,1,1,7,15,9,29,4,2,16,26,37,9,23,1,2,7,11,53,14,33,16,45,5,3
186,2011-12,1610612754,IND,Indiana Pacers,0021100891,2012-04-14T00:00:00,IND @ MIL,W,48.0,37,92,0.402,7,19,0.368,24,26,0.923,19,35,54,17,10.0,4,1,8,19,21,105,6.0,1,1,1,1,7,23,4,45,15,12,33,15,32,4,4,9,6,42,7,56,63,49,14,35,16,27
187,2011-12,1610612754,IND,Indiana Pacers,0021100877,2012-04-13T00:00:00,IND vs. CLE,W,48.0,37,90,0.411,6,20,0.3,22,26,0.846,16,32,48,23,14.0,9,6,4,22,29,102,19.0,1,1,1,1,7,23,7,43,28,9,48,26,32,12,12,24,19,12,31,18,23,10,31,2,25,7
188,2011-12,1610612754,IND,Indiana Pacers,0021100859,2012-04-11T00:00:00,IND @ CLE,W,53.0,36,77,0.468,8,20,0.4,24,32,0.75,9,35,44,20,19.0,7,9,4,24,24,104,6.0,1,1,1,1,1,30,50,21,8,9,27,15,11,40,46,9,28,23,60,39,6,10,46,16,18,27
189,2011-12,1610612754,IND,Indiana Pacers,0021100844,2012-04-09T00:00:00,IND vs. TOR,W,48.0,36,71,0.507,7,16,0.438,24,31,0.774,9,32,41,18,14.0,6,5,7,23,24,103,5.0,1,1,1,1,7,30,63,10,15,28,18,15,19,31,46,24,43,34,31,46,33,37,38,16,21,30
190,2011-12,1610612754,IND,Indiana Pacers,0021100827,2012-04-07T00:00:00,IND vs. BOS,L,48.0,26,74,0.351,5,22,0.227,15,19,0.789,10,35,45,11,19.0,8,5,6,15,21,72,-14.0,1,43,43,43,7,65,59,62,38,5,56,53,52,27,43,9,23,63,60,30,33,33,4,35,65,59
191,2011-12,1610612754,IND,Indiana Pacers,0021100815,2012-04-06T00:00:00,IND vs. OKC,W,48.0,35,85,0.412,6,19,0.316,27,34,0.794,18,32,50,13,12.0,8,9,10,25,25,103,5.0,1,1,1,1,7,34,18,42,28,12,44,8,8,26,5,24,12,57,17,30,6,61,50,8,21,30
