,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
156,2010-11,1610612758,SAC,Sacramento Kings,0021000127,2010-11-12T00:00:00,SAC @ PHX,L,48.0,36,88,0.409,5,18,0.278,12,19,0.632,21,29,50,18,11.0,6,1,3,22,13,89,-14.0,1,25,25,25,8,53,26,64,33,22,55,66,60,67,1,47,13,51,7,51,76,7,36,82,69,67
157,2010-11,1610612758,SAC,Sacramento Kings,0021000117,2010-11-10T00:00:00,SAC vs. MIN,L,48.0,32,72,0.444,5,20,0.25,20,32,0.625,8,33,41,25,19.0,6,8,2,23,24,89,-9.0,1,25,25,25,8,72,78,45,33,12,62,27,11,68,74,23,49,11,58,51,9,5,44,19,69,55
158,2010-11,1610612758,SAC,Sacramento Kings,0021000088,2010-11-06T00:00:00,SAC vs. MEM,L,48.0,34,79,0.43,5,20,0.25,18,24,0.75,15,26,41,16,21.0,8,10,5,24,19,91,-9.0,1,25,25,25,8,65,66,53,33,12,62,37,37,36,23,66,49,70,69,28,4,30,51,49,62,55
159,2010-11,1610612758,SAC,Sacramento Kings,0021000065,2010-11-03T00:00:00,SAC vs. LAL,L,48.0,40,91,0.44,6,22,0.273,14,23,0.609,12,37,49,20,8.0,4,4,4,26,22,100,-12.0,1,25,25,25,8,23,17,47,22,6,58,54,42,72,48,11,17,37,1,68,38,18,67,29,36,62
160,2010-11,1610612758,SAC,Sacramento Kings,0021000045,2010-11-01T00:00:00,SAC vs. TOR,W,48.0,42,88,0.477,5,12,0.417,22,27,0.815,16,24,40,15,11.0,5,4,3,24,26,111,3.0,1,1,1,1,8,14,26,21,33,58,21,17,25,18,14,71,57,74,7,62,38,7,51,8,13,17
161,2010-11,1610612758,SAC,Sacramento Kings,0021000032,2010-10-30T00:00:00,SAC @ CLE,W,48.0,40,77,0.519,9,15,0.6,18,24,0.75,11,32,43,24,15.0,7,4,2,21,19,107,3.0,1,1,1,1,8,23,71,10,4,38,1,37,37,36,57,27,41,15,30,39,38,5,30,49,18,17
162,2010-11,1610612758,SAC,Sacramento Kings,0021000020,2010-10-29T00:00:00,SAC @ NJN,L,48.0,39,93,0.419,5,20,0.25,17,26,0.654,10,21,31,21,12.0,7,3,4,32,30,100,-6.0,1,25,25,25,8,33,11,60,33,12,62,42,33,61,62,81,82,27,13,39,58,18,82,2,36,44
163,2010-11,1610612758,SAC,Sacramento Kings,0021000009,2010-10-27T00:00:00,SAC @ MIN,W,48.0,39,85,0.459,4,11,0.364,35,47,0.745,14,31,45,25,13.0,8,4,8,24,32,117,1.0,1,1,1,1,8,33,33,30,52,68,27,2,1,44,31,34,30,11,18,28,38,63,51,1,5,23
164,2011-12,1610612758,SAC,Sacramento Kings,0021100989,2012-04-26T00:00:00,SAC vs. LAL,W,48.0,47,92,0.511,6,15,0.4,13,18,0.722,14,34,48,21,8.0,6,7,3,10,14,113,17.0,1,1,1,1,4,2,15,8,33,58,14,51,53,39,24,8,12,20,3,52,6,11,1,61,10,3
165,2011-12,1610612758,SAC,Sacramento Kings,0021100968,2012-04-24T00:00:00,SAC @ OKC,L,48.0,43,82,0.524,4,16,0.25,20,27,0.741,6,28,34,19,12.0,10,8,8,20,24,110,-8.0,1,23,23,23,4,11,46,5,45,53,46,17,17,31,65,41,63,34,14,18,4,41,33,10,13,36
166,2011-12,1610612758,SAC,Sacramento Kings,0021100953,2012-04-22T00:00:00,SAC @ CHA,W,48.0,48,87,0.552,3,9,0.333,15,20,0.75,9,28,37,23,8.0,13,6,8,19,15,114,26.0,1,1,1,1,4,1,26,1,58,66,30,40,46,28,54,41,51,13,3,3,12,41,27,56,8,1
167,2011-12,1610612758,SAC,Sacramento Kings,0021100942,2012-04-20T00:00:00,SAC vs. OKC,L,48.0,38,93,0.409,5,16,0.313,11,18,0.611,17,25,42,20,12.0,8,7,11,17,14,92,-11.0,1,23,23,23,4,28,11,48,39,53,35,58,53,59,11,55,32,27,14,30,6,61,15,61,46,45
168,2011-12,1610612758,SAC,Sacramento Kings,0021100929,2012-04-18T00:00:00,SAC vs. SAS,L,48.0,41,92,0.446,6,21,0.286,14,20,0.7,14,22,36,22,12.0,4,5,3,23,20,102,-25.0,1,23,23,23,4,20,15,27,33,21,39,45,46,46,24,64,56,18,14,59,24,11,54,26,25,59
169,2011-12,1610612758,SAC,Sacramento Kings,0021100899,2012-04-15T00:00:00,SAC vs. POR,W,48.0,45,95,0.474,8,19,0.421,6,9,0.667,14,23,37,26,6.0,8,3,8,12,13,104,1.0,1,1,1,1,4,6,10,14,15,35,12,66,65,50,24,61,51,5,2,30,52,41,2,64,21,20
170,2011-12,1610612758,SAC,Sacramento Kings,0021100883,2012-04-13T00:00:00,SAC @ OKC,L,48.0,35,90,0.389,9,25,0.36,10,14,0.714,8,33,41,20,16.0,9,3,9,23,13,89,-26.0,1,23,23,23,4,41,20,55,6,7,22,61,60,43,59,13,39,27,39,27,52,52,54,64,51,60
171,2011-12,1610612758,SAC,Sacramento Kings,0021100863,2012-04-11T00:00:00,SAC @ NOH,L,48.0,36,83,0.434,7,22,0.318,17,23,0.739,12,25,37,24,13.0,13,4,6,26,14,96,-9.0,1,23,23,23,4,38,42,35,25,17,32,34,28,32,37,55,51,9,22,3,36,25,62,61,38,41
172,2011-12,1610612758,SAC,Sacramento Kings,0021100856,2012-04-10T00:00:00,SAC @ DAL,L,48.0,41,92,0.446,9,25,0.36,9,17,0.529,8,32,40,24,15.0,13,6,11,21,17,100,-10.0,1,23,23,23,4,20,15,27,6,7,22,64,56,66,59,19,44,9,34,3,12,61,37,45,27,43
173,2011-12,1610612758,SAC,Sacramento Kings,0021100841,2012-04-08T00:00:00,SAC vs. HOU,L,48.0,30,70,0.429,7,14,0.5,20,37,0.541,15,29,44,15,20.0,8,4,4,12,21,87,-17.0,1,23,23,23,4,60,66,39,25,61,2,17,3,65,20,33,27,55,62,30,36,14,2,21,57,55
174,2011-12,1610612758,SAC,Sacramento Kings,0021100833,2012-04-07T00:00:00,SAC @ LAC,L,48.0,34,82,0.415,7,22,0.318,19,28,0.679,9,33,42,20,20.0,10,3,8,21,20,94,-15.0,1,23,23,23,4,50,46,44,25,17,32,20,13,49,54,13,32,27,62,18,52,41,37,26,43,53
175,2011-12,1610612758,SAC,Sacramento Kings,0021100814,2012-04-05T00:00:00,SAC vs. LAC,L,48.0,35,84,0.417,4,17,0.235,11,15,0.733,18,26,44,19,18.0,10,9,3,21,17,85,-8.0,1,23,23,23,4,41,40,43,45,45,50,58,59,35,6,52,27,34,52,18,2,11,37,45,59,36
176,2011-12,1610612758,SAC,Sacramento Kings,0021100797,2012-04-03T00:00:00,SAC vs. PHX,L,48.0,39,85,0.459,1,10,0.1,21,32,0.656,11,32,43,19,13.0,7,8,9,24,23,100,-9.0,1,23,23,23,4,25,36,22,65,65,63,12,7,53,41,19,30,34,22,44,4,52,57,12,27,41
177,2011-12,1610612758,SAC,Sacramento Kings,0021100789,2012-04-02T00:00:00,SAC vs. MIN,W,48.0,43,85,0.506,7,23,0.304,23,28,0.821,13,33,46,22,11.0,8,5,4,21,22,116,8.0,1,1,1,1,4,11,36,9,25,13,36,7,13,15,31,13,19,18,10,30,24,14,37,16,3,9
178,2011-12,1610612758,SAC,Sacramento Kings,0021100775,2012-03-31T00:00:00,SAC vs. NJN,L,48.0,39,90,0.433,3,17,0.176,18,23,0.783,15,30,45,17,18.0,12,5,7,22,20,99,-12.0,1,23,23,23,4,25,20,37,58,45,60,26,28,20,20,27,23,40,52,8,24,36,49,26,32,46
179,2011-12,1610612758,SAC,Sacramento Kings,0021100766,2012-03-30T00:00:00,SAC @ UTA,W,48.0,39,90,0.433,4,16,0.25,22,32,0.688,16,32,48,16,11.0,7,10,7,27,29,104,1.0,1,1,1,1,4,25,20,37,45,53,46,8,7,47,14,19,12,45,10,44,1,36,64,2,21,20
180,2011-12,1610612758,SAC,Sacramento Kings,0021100750,2012-03-28T00:00:00,SAC vs. SAS,L,48.0,47,86,0.547,8,21,0.381,10,13,0.769,7,27,34,24,16.0,8,6,2,16,21,112,-5.0,1,23,23,23,4,2,30,2,15,21,16,61,63,24,64,45,63,9,39,30,12,2,11,21,11,30
181,2011-12,1610612758,SAC,Sacramento Kings,0021100734,2012-03-26T00:00:00,SAC @ HOU,L,53.0,41,96,0.427,5,18,0.278,19,26,0.731,18,27,45,17,17.0,14,5,9,20,21,106,-7.0,1,23,23,23,1,20,7,40,39,41,41,20,20,36,6,45,23,40,47,2,24,52,33,21,19,33
182,2011-12,1610612758,SAC,Sacramento Kings,0021100718,2012-03-24T00:00:00,SAC @ GSW,L,48.0,43,91,0.473,1,15,0.067,21,27,0.778,16,31,47,23,15.0,4,6,5,18,25,108,-3.0,1,23,23,23,4,11,18,15,65,58,66,12,17,21,14,25,16,13,34,59,12,20,21,7,15,26
183,2011-12,1610612758,SAC,Sacramento Kings,0021100697,2012-03-22T00:00:00,SAC vs. UTA,L,48.0,43,106,0.406,4,15,0.267,12,21,0.571,26,29,55,28,13.0,10,6,14,16,17,102,-1.0,1,23,23,23,4,11,1,50,45,58,43,56,37,64,2,33,1,2,22,18,12,65,11,45,25,23
184,2011-12,1610612758,SAC,Sacramento Kings,0021100681,2012-03-20T00:00:00,SAC vs. MEM,W,48.0,47,88,0.534,4,17,0.235,21,32,0.656,13,34,47,28,14.0,11,6,2,21,25,119,9.0,1,1,1,1,4,2,25,4,45,45,50,12,7,53,31,8,16,2,26,11,12,2,37,7,2,7
185,2011-12,1610612758,SAC,Sacramento Kings,0021100665,2012-03-18T00:00:00,SAC vs. MIN,W,48.0,44,96,0.458,8,28,0.286,19,21,0.905,11,31,42,21,11.0,11,4,5,17,19,115,16.0,1,1,1,1,4,10,7,23,15,3,39,20,37,6,41,25,32,20,10,11,36,20,15,39,5,4
