,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
102,2010-11,1610612740,NOH,New Orleans Hornets,0021000981,2011-03-12T00:00:00,NOH vs. SAC,W,48.0,42,81,0.519,3,13,0.231,28,34,0.824,9,30,39,24,12.0,10,7,6,24,22,115,12.0,1,1,1,1,7,5,24,5,69,52,74,2,4,19,49,38,45,14,26,13,11,51,62,28,2,12
103,2010-11,1610612740,NOH,New Orleans Hornets,0021000961,2011-03-09T00:00:00,NOH vs. DAL,W,48.0,34,78,0.436,4,12,0.333,21,29,0.724,9,35,44,13,9.0,5,3,5,27,23,93,1.0,1,1,1,1,7,53,39,60,50,62,44,21,17,58,49,13,21,79,9,62,49,41,76,16,47,45
104,2010-11,1610612740,NOH,New Orleans Hornets,0021000943,2011-03-07T00:00:00,NOH @ CHI,L,48.0,29,80,0.363,4,13,0.308,15,18,0.833,9,32,41,10,11.0,4,11,6,16,17,77,-8.0,1,47,47,47,7,76,29,80,50,52,54,50,61,15,49,26,36,81,18,73,1,51,7,62,80,63
105,2010-11,1610612740,NOH,New Orleans Hornets,0021000936,2011-03-06T00:00:00,NOH @ CLE,W,48.0,39,75,0.52,3,10,0.3,15,18,0.833,5,32,37,21,12.0,6,7,9,21,19,96,15.0,1,1,1,1,7,15,57,4,69,79,57,50,61,15,74,26,51,37,26,57,11,73,37,48,33,9
106,2010-11,1610612740,NOH,New Orleans Hornets,0021000920,2011-03-04T00:00:00,NOH @ MEM,W,48.0,36,72,0.5,6,11,0.545,20,24,0.833,9,28,37,17,16.0,10,4,6,23,23,98,7.0,1,1,1,1,7,37,71,11,22,70,5,25,29,15,49,52,51,66,68,13,39,51,55,16,27,23
107,2010-11,1610612740,NOH,New Orleans Hornets,0021000907,2011-03-02T00:00:00,NOH @ NYK,L,48.0,33,71,0.465,3,14,0.214,19,26,0.731,8,25,33,19,14.0,8,5,2,19,22,88,-19.0,1,47,47,47,7,62,74,39,69,42,76,29,23,56,58,66,72,53,47,27,25,7,24,28,65,79
108,2010-11,1610612740,NOH,New Orleans Hornets,0021000897,2011-03-01T00:00:00,NOH @ TOR,L,48.0,36,82,0.439,6,13,0.462,12,15,0.8,7,29,36,17,11.0,3,3,11,22,17,90,-6.0,1,47,47,47,7,37,19,56,22,52,15,69,77,26,62,47,56,66,18,78,49,81,45,62,58,57
109,2010-11,1610612740,NOH,New Orleans Hornets,0021000885,2011-02-27T00:00:00,NOH vs. HOU,L,48.0,37,78,0.474,4,13,0.308,11,14,0.786,10,27,37,25,13.0,8,8,2,19,18,89,-2.0,1,47,47,47,7,30,39,30,50,52,54,73,81,38,38,58,51,9,39,27,7,7,24,54,59,48
110,2010-11,1610612740,NOH,New Orleans Hornets,0021000868,2011-02-25T00:00:00,NOH @ MIN,W,48.0,35,80,0.438,9,26,0.346,16,18,0.889,7,26,33,20,7.0,12,9,5,18,16,95,14.0,1,1,1,1,7,46,29,58,4,1,43,45,61,8,62,61,72,44,2,6,3,41,18,77,39,10
111,2010-11,1610612740,NOH,New Orleans Hornets,0021000854,2011-02-23T00:00:00,NOH vs. LAC,W,48.0,40,78,0.513,3,11,0.273,15,21,0.714,6,30,36,26,13.0,7,2,3,23,16,98,11.0,1,1,1,1,7,10,39,7,69,70,65,50,47,61,71,38,56,6,39,45,60,18,55,77,27,15
112,2010-11,1610612740,NOH,New Orleans Hornets,0021000835,2011-02-16T00:00:00,NOH @ POR,L,48.0,37,74,0.5,3,13,0.231,19,24,0.792,13,22,35,16,11.0,8,1,7,27,18,96,-7.0,1,47,47,47,7,30,62,11,69,52,74,29,29,32,12,79,62,71,18,27,73,65,76,54,33,61
113,2010-11,1610612740,NOH,New Orleans Hornets,0021000823,2011-02-15T00:00:00,NOH @ GSW,L,48.0,34,75,0.453,3,10,0.3,18,23,0.783,13,25,38,16,16.0,5,2,5,17,23,89,-13.0,1,47,47,47,7,53,57,45,69,79,57,34,35,39,12,66,48,71,68,62,60,41,12,16,59,72
114,2010-11,1610612740,NOH,New Orleans Hornets,0021000800,2011-02-12T00:00:00,NOH vs. CHI,L,48.0,28,69,0.406,6,15,0.4,26,39,0.667,2,24,26,16,6.0,8,3,4,21,26,88,-9.0,1,47,47,47,7,78,76,75,22,31,27,7,2,69,82,70,80,71,1,27,49,29,37,2,65,65
