,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
130,2010-11,1610612764,WAS,Washington Wizards,0021000527,2011-01-07T00:00:00,WAS vs. NJN,W,48.0,34,77,0.442,7,16,0.438,22,28,0.786,7,32,39,23,9.0,5,10,7,18,21,97,20.0,1,1,1,1,9,59,63,40,12,25,14,19,24,28,75,22,46,21,3,70,7,57,13,32,37,3
131,2010-11,1610612764,WAS,Washington Wizards,0021000515,2011-01-05T00:00:00,WAS @ PHI,L,48.0,40,82,0.488,5,12,0.417,12,18,0.667,9,26,35,26,13.0,6,2,1,27,17,97,-12.0,1,24,24,24,9,16,47,17,28,53,21,67,64,68,64,56,64,9,21,62,76,2,66,60,37,53
132,2010-11,1610612764,WAS,Washington Wizards,0021000484,2011-01-01T00:00:00,WAS vs. NOH,L,48.0,33,77,0.429,5,19,0.263,10,11,0.909,10,27,37,21,17.0,7,10,1,20,14,81,-11.0,1,24,24,24,9,65,63,46,28,11,55,73,79,2,56,48,56,31,55,49,7,2,20,76,75,49
133,2010-11,1610612764,WAS,Washington Wizards,0021000478,2010-12-31T00:00:00,WAS @ IND,L,48.0,31,80,0.388,6,19,0.316,18,22,0.818,13,26,39,12,22.0,10,4,4,21,23,86,-9.0,1,24,24,24,9,71,53,72,16,11,43,40,50,18,29,56,46,78,76,12,55,27,30,19,69,44
134,2010-11,1610612764,WAS,Washington Wizards,0021000464,2010-12-29T00:00:00,WAS vs. IND,W,48.0,39,98,0.398,9,21,0.429,17,24,0.708,21,33,54,24,9.0,9,11,7,14,26,104,14.0,1,1,1,1,9,20,3,66,6,6,19,45,45,56,3,16,3,16,3,26,4,57,2,4,23,7
135,2010-11,1610612764,WAS,Washington Wizards,0021000451,2010-12-27T00:00:00,WAS @ HOU,L,48.0,34,85,0.4,3,8,0.375,22,29,0.759,15,27,42,15,14.0,8,7,6,21,24,93,-7.0,1,24,24,24,9,59,37,64,57,77,32,19,19,39,18,48,39,61,29,38,23,45,30,13,52,32
136,2010-11,1610612764,WAS,Washington Wizards,0021000443,2010-12-26T00:00:00,WAS @ SAS,L,48.0,33,88,0.375,5,15,0.333,9,11,0.818,14,37,51,18,14.0,4,3,5,17,15,80,-14.0,1,24,24,24,9,65,23,78,28,36,35,77,79,18,22,4,6,43,29,76,64,38,9,71,76,56
137,2010-11,1610612764,WAS,Washington Wizards,0021000423,2010-12-22T00:00:00,WAS vs. CHI,L,48.0,30,79,0.38,4,14,0.286,16,19,0.842,9,24,33,17,16.0,10,4,8,24,23,80,-7.0,1,24,24,24,9,77,57,75,41,40,50,51,61,11,64,69,74,51,44,12,55,74,50,19,76,32
138,2010-11,1610612764,WAS,Washington Wizards,0021000409,2010-12-20T00:00:00,WAS vs. CHA,W,48.0,38,73,0.521,7,16,0.438,25,30,0.833,6,25,31,22,14.0,10,7,2,26,25,108,33.0,1,1,1,1,9,28,77,6,12,25,14,11,16,14,79,64,78,25,29,12,23,5,63,7,14,1
139,2010-11,1610612764,WAS,Washington Wizards,0021000393,2010-12-18T00:00:00,WAS vs. MIA,L,48.0,37,87,0.425,2,9,0.222,18,26,0.692,12,32,44,22,13.0,11,6,9,23,20,94,-1.0,1,24,24,24,9,37,30,51,69,71,66,40,34,63,37,22,30,25,21,9,36,77,45,43,47,24
