,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
136,2010-11,1610612744,GSW,Golden State Warriors,0021000419,2010-12-21T00:00:00,GSW @ SAC,W,53.0,42,89,0.472,10,25,0.4,23,33,0.697,10,38,48,24,19.0,12,8,7,28,27,117,8.0,1,1,1,1,1,21,23,37,23,14,38,6,3,59,47,2,7,27,68,10,7,67,75,1,10,17
137,2010-11,1610612744,GSW,Golden State Warriors,0021000413,2010-12-20T00:00:00,GSW vs. HOU,L,48.0,43,84,0.512,7,22,0.318,19,27,0.704,13,22,35,29,14.0,9,6,2,30,20,112,-9.0,1,37,37,37,7,16,44,11,43,33,57,25,14,57,26,75,64,8,37,33,22,11,77,23,18,56
138,2010-11,1610612744,GSW,Golden State Warriors,0021000399,2010-12-18T00:00:00,GSW @ POR,L,48.0,36,81,0.444,6,17,0.353,17,23,0.739,15,27,42,17,18.0,11,4,0,23,19,95,-1.0,1,37,37,37,7,61,67,54,55,71,46,36,25,46,14,52,35,70,63,17,45,1,43,36,61,37
139,2010-11,1610612744,GSW,Golden State Warriors,0021000366,2010-12-14T00:00:00,GSW vs. MIN,W,48.0,39,77,0.506,11,22,0.5,19,31,0.613,12,31,43,21,19.0,9,3,1,20,25,108,9.0,1,1,1,1,7,40,74,17,16,33,11,25,9,73,35,26,29,45,68,33,57,2,28,5,33,15
140,2010-11,1610612744,GSW,Golden State Warriors,0021000359,2010-12-13T00:00:00,GSW @ UTA,L,48.0,32,81,0.395,11,25,0.44,20,31,0.645,18,28,46,18,19.0,8,1,8,23,24,95,-13.0,1,37,37,37,7,77,67,73,16,14,25,20,9,70,6,45,12,67,68,51,81,75,43,8,61,65
141,2010-11,1610612744,GSW,Golden State Warriors,0021000340,2010-12-10T00:00:00,GSW vs. MIA,L,48.0,31,83,0.373,8,24,0.333,14,21,0.667,16,25,41,24,15.0,9,2,7,17,16,84,-22.0,1,37,37,37,7,80,51,78,35,19,49,45,34,64,11,65,44,27,45,33,71,67,10,51,78,75
142,2010-11,1610612744,GSW,Golden State Warriors,0021000322,2010-12-08T00:00:00,GSW @ SAS,L,48.0,37,82,0.451,12,23,0.522,8,11,0.727,13,32,45,24,22.0,6,2,5,15,15,94,-17.0,1,37,37,37,7,58,60,51,13,27,9,75,76,49,26,21,16,27,82,65,71,51,5,64,65,69
143,2010-11,1610612744,GSW,Golden State Warriors,0021000312,2010-12-07T00:00:00,GSW @ DAL,L,48.0,42,90,0.467,10,20,0.5,6,13,0.462,13,31,44,24,19.0,10,4,10,20,10,100,-5.0,1,37,37,37,7,21,19,42,23,43,11,79,69,81,26,26,19,27,68,27,45,79,28,80,49,44
144,2010-11,1610612744,GSW,Golden State Warriors,0021000297,2010-12-05T00:00:00,GSW @ OKC,L,48.0,42,93,0.452,7,20,0.35,18,21,0.857,18,26,44,20,17.0,6,5,7,27,21,109,-5.0,1,37,37,37,7,21,9,50,43,43,47,32,34,14,6,60,19,52,53,65,30,67,72,20,27,44
145,2010-11,1610612744,GSW,Golden State Warriors,0021000274,2010-12-02T00:00:00,GSW vs. PHX,L,48.0,41,82,0.5,9,18,0.5,10,17,0.588,7,24,31,27,15.0,11,3,3,21,16,101,-6.0,1,37,37,37,7,28,60,22,31,62,11,64,56,78,67,67,78,13,45,17,57,23,31,51,45,49
