,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
163,2010-11,1610612750,MIN,Minnesota Timberwolves,0021000009,2010-10-27T00:00:00,MIN vs. SAC,L,48.0,43,91,0.473,8,18,0.444,22,28,0.786,11,35,46,22,13.0,5,8,4,32,24,116,-1.0,1,18,18,18,5,10,16,22,19,41,19,20,21,40,53,15,31,22,8,64,11,25,80,15,8,18
164,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100987,2012-04-26T00:00:00,MIN vs. DEN,L,48.0,40,89,0.449,10,27,0.37,12,19,0.632,8,21,29,22,13.0,5,4,4,14,22,102,-29.0,1,27,27,27,4,11,8,22,11,7,24,58,51,62,60,65,66,15,18,41,29,13,11,25,17,66
165,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100957,2012-04-22T00:00:00,MIN vs. GSW,L,48.0,30,82,0.366,7,26,0.269,21,21,1.0,9,37,46,18,13.0,1,10,7,13,17,88,-5.0,1,27,27,27,4,60,28,61,28,10,45,22,44,1,53,6,27,41,18,66,2,40,9,56,52,36
166,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100933,2012-04-19T00:00:00,MIN @ DET,W,48.0,34,73,0.466,3,15,0.2,20,28,0.714,5,43,48,24,14.0,3,7,2,11,21,91,11.0,1,1,1,1,4,38,62,15,61,58,59,26,20,47,66,1,15,6,25,62,8,2,2,32,46,12
167,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100916,2012-04-17T00:00:00,MIN vs. MEM,L,48.0,26,73,0.356,7,22,0.318,25,30,0.833,14,32,46,16,18.0,6,7,7,12,21,84,-7.0,1,27,27,27,4,64,62,63,28,25,34,14,19,19,15,31,27,50,52,34,8,40,3,32,63,44
168,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100905,2012-04-16T00:00:00,MIN @ IND,L,48.0,32,87,0.368,7,25,0.28,17,25,0.68,10,35,45,16,10.0,4,6,7,20,20,88,-23.0,1,27,27,27,4,51,12,60,28,13,43,40,31,57,40,19,32,50,4,54,13,40,39,42,52,64
169,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100890,2012-04-14T00:00:00,MIN vs. OKC,L,48.0,42,84,0.5,4,11,0.364,22,34,0.647,10,29,39,19,13.0,7,4,8,23,28,110,-5.0,1,27,27,27,4,8,21,8,54,65,25,21,7,60,40,46,49,36,18,22,29,52,60,4,7,36
170,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100871,2012-04-12T00:00:00,MIN vs. LAC,L,48.0,31,77,0.403,5,21,0.238,15,22,0.682,12,33,45,20,17.0,4,6,5,12,22,82,-13.0,1,27,27,27,4,56,54,44,47,35,52,46,43,56,28,27,32,28,43,54,13,23,3,25,64,56
171,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100867,2012-04-11T00:00:00,MIN @ DEN,L,48.0,42,84,0.5,8,24,0.333,15,18,0.833,10,26,36,27,15.0,5,9,7,23,25,107,-6.0,1,27,27,27,4,8,21,8,22,17,30,46,55,19,40,57,59,2,32,41,3,40,60,16,11,41
172,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100848,2012-04-09T00:00:00,MIN vs. PHX,L,48.0,32,83,0.386,6,22,0.273,20,23,0.87,10,27,37,17,14.0,7,2,7,19,19,90,-24.0,1,27,27,27,4,51,24,57,35,25,44,26,38,11,40,54,56,48,25,22,55,40,28,46,48,65
