,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
172,2011-12,1610612761,TOR,Toronto Raptors,0021100844,2012-04-09T00:00:00,TOR @ IND,L,48.0,36,75,0.48,10,20,0.5,16,24,0.667,11,31,42,23,12.0,4,7,5,24,23,98,-5.0,1,24,24,24,5,22,43,15,4,11,6,32,20,57,22,33,30,16,10,48,12,35,37,7,21,34
173,2011-12,1610612761,TOR,Toronto Raptors,0021100840,2012-04-08T00:00:00,TOR @ OKC,L,48.0,29,78,0.372,6,16,0.375,11,16,0.688,11,32,43,14,18.0,5,6,11,19,17,75,-16.0,1,24,24,24,5,56,28,57,23,31,28,53,52,50,22,24,25,63,51,39,13,64,16,42,59,56
174,2011-12,1610612761,TOR,Toronto Raptors,0021100816,2012-04-06T00:00:00,TOR vs. CLE,L,48.0,31,73,0.425,3,15,0.2,15,24,0.625,10,39,49,13,14.0,5,4,3,29,18,80,-4.0,1,24,24,24,5,49,50,40,50,35,55,36,20,60,32,3,7,64,24,39,35,10,55,35,56,31
175,2011-12,1610612761,TOR,Toronto Raptors,0021100799,2012-04-04T00:00:00,TOR @ PHI,W,48.0,39,77,0.506,9,21,0.429,12,12,1.0,11,35,46,26,13.0,3,0,8,12,14,99,21.0,1,1,1,1,5,9,32,11,8,8,13,51,62,1,22,13,13,8,18,63,66,55,1,55,15,2
176,2011-12,1610612761,TOR,Toronto Raptors,0021100791,2012-04-03T00:00:00,TOR vs. CHA,W,48.0,35,76,0.461,7,18,0.389,15,22,0.682,10,28,38,25,10.0,7,3,3,23,19,92,5.0,1,1,1,1,5,25,38,22,17,22,24,36,30,53,32,54,48,10,3,20,47,10,32,29,29,18
177,2011-12,1610612761,TOR,Toronto Raptors,0021100779,2012-04-01T00:00:00,TOR vs. WAS,W,48.0,37,77,0.481,4,17,0.235,21,23,0.913,12,31,43,22,13.0,8,3,4,22,22,99,7.0,1,1,1,1,5,16,32,14,38,26,50,11,26,9,17,33,25,23,18,13,47,25,27,11,15,17
178,2011-12,1610612761,TOR,Toronto Raptors,0021100757,2012-03-30T00:00:00,TOR vs. MIA,L,48.0,39,72,0.542,5,14,0.357,18,19,0.947,9,21,30,27,16.0,5,4,5,16,16,101,-12.0,1,24,24,24,5,9,57,4,33,43,33,27,40,3,43,65,65,6,35,39,35,35,6,45,12,47
179,2011-12,1610612761,TOR,Toronto Raptors,0021100743,2012-03-28T00:00:00,TOR vs. DEN,W,48.0,35,86,0.407,12,22,0.545,23,33,0.697,17,32,49,25,10.0,5,5,3,22,20,105,9.0,1,1,1,1,5,25,6,48,2,5,2,7,3,48,3,24,7,10,3,39,20,10,27,20,7,13
180,2011-12,1610612761,TOR,Toronto Raptors,0021100727,2012-03-26T00:00:00,TOR vs. ORL,L,48.0,35,74,0.473,11,22,0.5,20,24,0.833,8,27,35,25,12.0,4,1,5,17,18,101,-16.0,1,24,24,24,5,25,46,18,3,5,6,15,20,17,51,57,58,10,10,48,62,35,8,35,12,56
181,2011-12,1610612761,TOR,Toronto Raptors,0021100714,2012-03-24T00:00:00,TOR @ CHI,L,53.0,39,87,0.448,3,14,0.214,20,25,0.8,22,36,58,19,20.0,4,11,8,20,19,101,-1.0,1,24,24,24,2,9,5,29,50,43,53,15,15,25,2,10,2,43,62,48,1,55,22,29,12,24
182,2011-12,1610612761,TOR,Toronto Raptors,0021100699,2012-03-23T00:00:00,TOR vs. NYK,W,48.0,38,83,0.458,1,13,0.077,19,26,0.731,12,34,46,22,17.0,7,6,6,21,20,96,17.0,1,1,1,1,5,13,14,24,62,49,65,20,14,41,17,16,13,23,44,20,13,44,25,20,24,5
183,2011-12,1610612761,TOR,Toronto Raptors,0021100683,2012-03-21T00:00:00,TOR vs. CHI,L,48.0,35,85,0.412,1,8,0.125,11,11,1.0,9,32,41,23,10.0,10,3,5,18,11,82,-12.0,1,24,24,24,5,25,10,46,62,65,60,53,65,1,43,24,37,16,3,6,47,35,11,62,54,47
184,2011-12,1610612761,TOR,Toronto Raptors,0021100677,2012-03-20T00:00:00,TOR @ NYK,L,48.0,33,69,0.478,2,13,0.154,19,22,0.864,4,26,30,15,17.0,4,3,5,25,21,87,-19.0,1,24,24,24,5,40,63,16,59,49,59,20,30,12,64,58,65,59,44,48,47,35,39,16,39,59
185,2011-12,1610612761,TOR,Toronto Raptors,0021100655,2012-03-17T00:00:00,TOR @ CHA,L,48.0,38,73,0.521,8,18,0.444,19,24,0.792,10,25,35,20,24.0,12,6,1,36,21,103,-4.0,1,24,24,24,5,13,50,8,12,22,11,20,20,29,32,61,58,37,66,3,13,2,66,16,9,31
186,2011-12,1610612761,TOR,Toronto Raptors,0021100648,2012-03-16T00:00:00,TOR @ MEM,W,53.0,39,81,0.481,7,15,0.467,29,38,0.763,9,30,39,19,22.0,9,6,9,35,29,114,4.0,1,1,1,1,2,9,18,13,17,35,10,1,1,37,43,38,42,43,63,10,13,62,65,1,2,22
187,2011-12,1610612761,TOR,Toronto Raptors,0021100627,2012-03-14T00:00:00,TOR @ NJN,L,48.0,31,81,0.383,1,10,0.1,21,25,0.84,12,25,37,22,12.0,7,5,6,14,20,84,-14.0,1,24,24,24,5,49,18,54,62,61,63,11,15,16,17,61,54,23,10,20,20,44,3,20,49,53
188,2011-12,1610612761,TOR,Toronto Raptors,0021100619,2012-03-13T00:00:00,TOR @ CLE,W,48.0,37,74,0.5,8,19,0.421,14,21,0.667,14,31,45,25,14.0,3,9,3,29,22,96,8.0,1,1,1,1,5,16,46,12,12,16,18,43,33,57,8,33,17,10,24,63,6,10,55,11,24,14
189,2011-12,1610612761,TOR,Toronto Raptors,0021100605,2012-03-11T00:00:00,TOR vs. MIL,L,48.0,40,86,0.465,4,13,0.308,15,19,0.789,13,30,43,23,13.0,7,1,4,30,18,99,-6.0,1,24,24,24,5,7,6,21,38,49,38,36,40,30,15,38,25,16,18,20,62,25,57,35,15,37
