,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
10,2009-10,1610612743,DEN,Denver Nuggets,0020901165,2010-04-07T00:00:00,DEN @ OKC,W,48.0,33,82,0.402,7,17,0.412,25,29,0.862,15,35,50,15,18.0,12,6,9,26,20,98,4.0,1,1,1,1,5,68,37,73,29,44,25,31,47,9,13,17,7,66,65,6,24,72,67,61,57,44
11,2009-10,1610612743,DEN,Denver Nuggets,0020901139,2010-04-03T00:00:00,DEN vs. LAC,W,48.0,39,86,0.453,6,23,0.261,14,20,0.7,10,29,39,21,8.0,12,4,3,15,17,98,8.0,1,1,1,1,5,32,20,48,36,13,61,78,77,64,40,46,45,38,4,6,50,12,2,77,57,33
12,2009-10,1610612743,DEN,Denver Nuggets,0020901121,2010-04-01T00:00:00,DEN vs. POR,W,48.0,41,83,0.494,5,22,0.227,22,26,0.846,9,27,36,24,11.0,7,8,7,24,27,109,17.0,1,1,1,1,5,25,32,23,52,16,70,50,57,14,49,56,62,23,21,46,6,60,48,17,31,14
13,2009-10,1610612743,DEN,Denver Nuggets,0020901100,2010-03-29T00:00:00,DEN @ DAL,L,48.0,32,78,0.41,6,20,0.3,23,30,0.767,12,31,43,12,12.0,4,3,5,20,25,93,-16.0,1,54,54,54,5,70,53,68,36,32,48,44,42,51,20,33,29,76,25,78,56,31,17,30,72,76
14,2009-10,1610612743,DEN,Denver Nuggets,0020901092,2010-03-28T00:00:00,DEN @ ORL,L,48.0,42,80,0.525,5,16,0.313,8,11,0.727,9,30,39,18,10.0,3,3,4,21,14,97,-6.0,1,54,54,54,5,18,42,14,52,54,44,82,82,59,49,42,45,53,14,80,56,19,21,81,60,61
15,2009-10,1610612743,DEN,Denver Nuggets,0020901075,2010-03-26T00:00:00,DEN @ TOR,W,48.0,35,85,0.412,6,23,0.261,21,31,0.677,7,31,38,23,7.0,11,1,6,19,23,97,1.0,1,1,1,1,5,50,23,67,36,13,61,54,35,72,73,33,52,27,3,12,79,46,11,44,60,51
16,2009-10,1610612743,DEN,Denver Nuggets,0020901058,2010-03-24T00:00:00,DEN @ BOS,L,48.0,34,70,0.486,6,13,0.462,25,37,0.676,8,28,36,21,17.0,5,6,5,23,34,99,-14.0,1,54,54,54,5,59,78,26,36,72,18,31,15,75,58,51,62,38,59,68,24,31,37,1,53,75
17,2009-10,1610612743,DEN,Denver Nuggets,0020901055,2010-03-23T00:00:00,DEN @ NYK,L,48.0,35,77,0.455,6,21,0.286,28,31,0.903,8,27,35,15,13.0,4,5,1,21,24,104,-5.0,1,54,54,54,5,50,62,46,36,24,50,17,35,4,58,56,68,66,33,78,40,1,21,37,41,58
18,2009-10,1610612743,DEN,Denver Nuggets,0020901034,2010-03-20T00:00:00,DEN vs. MIL,L,48.0,32,87,0.368,3,14,0.214,30,38,0.789,20,33,53,13,10.0,7,8,8,23,30,97,-5.0,1,54,54,54,5,70,17,81,70,65,71,10,12,39,1,22,6,73,14,46,6,67,37,4,60,58
19,2009-10,1610612743,DEN,Denver Nuggets,0020901017,2010-03-18T00:00:00,DEN vs. NOH,W,48.0,38,95,0.4,2,14,0.143,15,21,0.714,20,29,49,21,10.0,12,6,4,15,23,93,13.0,1,1,1,1,5,35,4,74,78,65,80,75,73,61,1,46,8,38,14,6,24,19,2,44,72,19
20,2009-10,1610612743,DEN,Denver Nuggets,0020901002,2010-03-16T00:00:00,DEN vs. WAS,W,48.0,37,73,0.507,3,18,0.167,20,26,0.769,8,29,37,18,16.0,7,2,7,25,24,97,10.0,1,1,1,1,5,39,72,20,70,37,77,58,57,49,58,46,58,53,55,46,69,60,57,37,60,25
21,2009-10,1610612743,DEN,Denver Nuggets,0020900993,2010-03-15T00:00:00,DEN @ HOU,L,48.0,49,99,0.495,9,22,0.409,16,20,0.8,16,28,44,22,8.0,3,6,1,26,22,123,-2.0,1,54,54,54,5,3,2,22,17,16,29,72,77,32,9,51,27,33,4,80,24,1,67,48,11,54
